target,id,date,tweet
1,1835207437,Mon May 18 05:25:37 PDT 2009,"@DeanWilliam Hi, good luck with the revision "
1,1977576328,Sat May 30 21:15:09 PDT 2009,"@yackyjackie I know, but I'd barely eaten all day so I thought of it as my lunch "
1,1983862060,Sun May 31 13:58:57 PDT 2009,"@edit1media Yeah, Me! I was starting to get offended...! "
1,2191772383,Tue Jun 16 05:56:37 PDT 2009,finally home 
1,2181029901,Mon Jun 15 11:16:15 PDT 2009,@AnnaKristiiina oh i know... home-baked bread is totally different than bread from a store. But i'm lazy too  luckily mom loves to bake!
1,1989437508,Mon Jun 01 01:32:17 PDT 2009,@JammedHands Lost and Found- one of my favs 
1,1553145907,Sat Apr 18 13:29:39 PDT 2009,Lovely saturday outings with momma 
1,2015654749,Wed Jun 03 05:12:30 PDT 2009,@jcruxton I hear ya!!! I'm waiting to! LOL But aren't we supposed to make whatever we want happen? 
1,1833400271,Sun May 17 23:10:05 PDT 2009,@fitSpirit Thanks Justine! I really appreciate the feedback.  I'm excited to get to know you better...you come highly recommended 
1,1691199175,Sun May 03 17:19:21 PDT 2009,Having dinner at Gobo's with my dad! 
1,1986090208,Sun May 31 18:18:24 PDT 2009,"@__stephanielynn awe that's awful! i'm glad your feeling better  any disney help the recovery? im doing great, i met this guy today... "
1,1972295710,Sat May 30 08:57:31 PDT 2009,"Nothing went too well with my hat, so went all black again. Hope I don't sweat my ass off! Stay tuned for pics! "
1,1932638410,Tue May 26 21:53:15 PDT 2009,mashed hard boiled eggs + farmer's ham scraps + hickory bacon bits + cream cheese + honey dijon dressing = my delectable breakfast 
1,1997214504,Mon Jun 01 16:27:25 PDT 2009,"To fully uninstall iTunes 8.2 on Mac, close all iTunes and do this from Terminal.app.  Do NOT mistype it  .. https://twerbose.com/t8791"
1,1823710312,Sat May 16 22:44:47 PDT 2009,@CuppyKait What?! Where???!!!! 
1,1469067353,Tue Apr 07 05:04:09 PDT 2009,@kricor translation please. 
1,2063513911,Sun Jun 07 02:58:15 PDT 2009,"Morning twitterers  gonna tidy my room today, woo fun. And happy birthday @sir_peter_"
1,1969708880,Sat May 30 00:56:46 PDT 2009,EVERYONE FOLLOW MY BROTHER!  HE GOT TWITTER! finally &gt;_&gt; @timmyz09
1,1557075019,Sun Apr 19 01:52:31 PDT 2009,you know how cool ps3 is? im on twitter from the plasma  fuck i love the northern beaches
1,2191950138,Tue Jun 16 06:15:17 PDT 2009,@tormaroe Have a nice week in Oslo with Audun and Henrik and all the other fine people at #ndc09.  Your new Ã¼berPC has been ordered btw!
1,1980842901,Sun May 31 07:48:48 PDT 2009,"Ok, I'm LATE...but I made it!  Besides, I got more than me dressed..."
1,2190092629,Tue Jun 16 01:44:45 PDT 2009,"Okay hitting the Comfy bed just sitting here being happy ;),Night @AustinakaAA "
1,2000218272,Mon Jun 01 21:38:59 PDT 2009,@MsReign  Nah sis it's just that it's the one room where I do all my work... lol!  At least u still puttin it in though 
1,2186649263,Mon Jun 15 19:08:16 PDT 2009,@roblifford I think they're being too kind to IE7.  
1,2015222981,Wed Jun 03 04:03:49 PDT 2009,@AUFozzie Just submitted something. 
1,2053969703,Sat Jun 06 06:12:59 PDT 2009,@gangrel13 wow that's lots of traveling have safe trip. Hope the weather is good.but it can't be as nice as socal  
1,1968022076,Fri May 29 20:37:15 PDT 2009,@alexandrastack LOL i was funy.... OMG i luvthe einstein bobble heads 
1,1880460091,Fri May 22 01:19:15 PDT 2009,"its not a d&amp;b song, its a 132 bpm breakbeat tune called &quot;The Time Is Now&quot; . . . get ready "
1,1564103817,Mon Apr 20 01:47:37 PDT 2009,"@ Spaz: @RentiaGraaff ... That's like heavy cool, like you can't touch it, so cool it is! "
1,2014327514,Wed Jun 03 01:09:56 PDT 2009,@GodfellowMIA Great work ethic  just dont overwork yourself
1,1967114756,Fri May 29 19:00:04 PDT 2009,@ishatara  girl if you only knew lmao.
1,1834497905,Mon May 18 03:09:52 PDT 2009,"@rexyechi cheer up my dear echiii, i wish you nothing but the best! "
1,1982364930,Sun May 31 11:03:47 PDT 2009,Walking around my hotel in my bathing suit I feel naked LOL but I found the pool so I'm happy 
1,2064742895,Sun Jun 07 07:03:42 PDT 2009,Watching space jam ! 
1,1962962860,Fri May 29 11:59:38 PDT 2009,http://www.flickr.com/photos/swinglifestyle/  Write a comment on my modeling pics !!! 
1,2072281699,Sun Jun 07 20:43:45 PDT 2009,@UNBREAKABLEkaos i'll keep her in my prayers!! tell her i hope she feels better!  â¥
1,1880026033,Thu May 21 23:52:10 PDT 2009,"@AlisonBlaire  You pull out the pan flute, &amp;Ill grab my tambourine! "
1,2064409737,Sun Jun 07 06:11:16 PDT 2009,@pggetbar : I highly recommends you join www.m2e.asia You can earn money from free shareholder by dividends. Even you do NOTHING! 
1,2190978203,Tue Jun 16 04:13:32 PDT 2009,I cleaned my room today..its CLEANNNNNNNNN~! 
1,1970912658,Sat May 30 05:38:17 PDT 2009,P.S. I saw a rainbow while I was out and about with my son yesterday 
1,2048008936,Fri Jun 05 14:31:14 PDT 2009,Just trying this out to see if I like it 
1,1970553678,Sat May 30 04:19:48 PDT 2009,still awake. still drunk. on my front porch. still having fun. 
1,2046335193,Fri Jun 05 12:01:56 PDT 2009,had an ok night last night..finally got internet n cable! lol (im excited)..now off to the gym 
1,1835129778,Mon May 18 05:13:12 PDT 2009,@webdestep Happy (late) Birthday 
1,1997735446,Mon Jun 01 17:22:00 PDT 2009,@STORYBOOKSANTA I miss you both so much 
1,2008847321,Tue Jun 02 14:45:07 PDT 2009,"@ComcastBonnie oh wow, sure.  it's back up now but it's been blinking on and off since last week"
1,2014034364,Wed Jun 03 00:16:05 PDT 2009,"@mikeh2bi well, he mostly contracts with other companies at the moment. It's a one-man show really  but who knows? One day?"
1,2072111876,Sun Jun 07 20:25:19 PDT 2009,"@kevincita Exacto, es por envidia "
1,1792451787,Wed May 13 23:10:35 PDT 2009,"laying in my hotel bed in Gainesville, FL listening to good music...&quot;and I get to kiss you baby just bc I can&quot; "
1,1559100565,Sun Apr 19 10:15:33 PDT 2009,returning comments 
1,2008204412,Tue Jun 02 13:46:44 PDT 2009,"@JoKeR908 Yes sir, I model, dance (professionally) and act "
1,1966596368,Fri May 29 18:03:20 PDT 2009,GC is here  Applebee's in a little bit
1,1676454551,Fri May 01 22:05:37 PDT 2009,"Changed my Twitter page design yet AGAIN, ... but off to bed now (for REAL).  "
1,1833793703,Mon May 18 00:29:00 PDT 2009,"@SSPU Hey Brian &quot;Wilma&quot;, it was sweet meeting you the other day! Thanks for letting us hang out w/you guys for a bit "
1,2066755107,Sun Jun 07 11:06:40 PDT 2009,Looking for background ideas for my office when I shoot videos. Maybe a bookcase? I have a greenscreen 
1,2014102179,Wed Jun 03 00:28:00 PDT 2009,"@extrospectre I so envy you right now, if you do end up going let me know how it goes "
1,1976971848,Sat May 30 19:44:35 PDT 2009,"@rvidal Whatever you get, try Ubuntu 9.04. It's juicy with features and speed. My 2year old laptop boots in 12 seconds. "
1,2058145002,Sat Jun 06 14:21:18 PDT 2009,http://twitpic.com/6rx5k - This is the sky i see. 
1,1693584691,Sun May 03 23:02:17 PDT 2009,Saw Wolverine and though it was awesome! Is now watching X-Men 1. 
1,1795084873,Thu May 14 07:07:50 PDT 2009,Testing Threeter  More info at http://threeter.devv.com
1,2063466559,Sun Jun 07 02:46:25 PDT 2009,@MGhoz u most welcome 
1,1932830818,Tue May 26 22:19:19 PDT 2009,@krritchie I really enjoyed dialogue tonight. Learned a lot. Now we need to get some coffee and hang out. 
1,1824863898,Sun May 17 03:16:33 PDT 2009,I actually did a shitload of homework today. Go me. 
1,2178232199,Mon Jun 15 07:23:41 PDT 2009,"watching the Radio:ACTIVE tour DVD, Best DVD In The World, Also Best Album In The world "
1,2062765958,Sun Jun 07 00:13:37 PDT 2009,I have to say &quot;Land of the Lost&quot; was awesome  Jenga was even better haha
1,1564234972,Mon Apr 20 02:28:19 PDT 2009,"@tranquilized09 at the moment I don't know, I will let you know! "
1,2053049304,Sat Jun 06 03:04:16 PDT 2009,@EviLovesMcFly 
1,1986519509,Sun May 31 18:56:59 PDT 2009,@pollitahaha Team Harry. 
1,2049764467,Fri Jun 05 17:27:33 PDT 2009,http://twitpic.com/6pjod - I think the yogurt won 
1,1557800917,Sun Apr 19 06:03:42 PDT 2009,@huuuze - that is hilarious 
1,1557162735,Sun Apr 19 02:22:51 PDT 2009,@thehomieB hahah yeah i didnt 
1,1982908839,Sun May 31 12:08:13 PDT 2009,@HooperMatthew yay auditions  Good luck!!
1,2011184197,Tue Jun 02 18:37:01 PDT 2009,"Just fired up the grill, adjusted it improperly, and had a complete #FAIL of a dinner. At least the drinks were good "
1,1989427463,Mon Jun 01 01:30:04 PDT 2009,@johnrich I WISH I could go!!! :'( I'll be there in heart!!! I support ya 100%!!!  Big hugs &amp; kisses!!! ;D
1,2174378772,Sun Jun 14 22:25:46 PDT 2009,"@Lanisb Hey you!    The new job is GREAT, but we're in training now, so there's so much to learn!"
1,1835974474,Mon May 18 07:07:36 PDT 2009,"@mommaude No, he didn't, but I'm dying to find out!! "
1,2182331064,Mon Jun 15 13:01:42 PDT 2009,Reading jack and jill by james patterson. 
1,1754062543,Sun May 10 04:48:31 PDT 2009,"@TraciKnoppe I certainly hope the ear ache clears up soon. I hate ear aches. My mom's 15 hours away, so she will get a call after church. "
1,1992996922,Mon Jun 01 09:39:51 PDT 2009,"@hinshelm Really? Cool, another reason to join "
1,2003187474,Tue Jun 02 06:03:18 PDT 2009,"Morning people!!! The first thing I think of is my Starbucks &quot;Tall Chi w/whip&quot; so,so good! "
1,2046706696,Fri Jun 05 12:34:26 PDT 2009,"trying out tiny twitter for my HTC Touch. mostly because i'm broke, and its free "
1,1695343456,Mon May 04 05:53:53 PDT 2009,Hope my roommates having a good morning without TP and soap! 
1,1677890256,Sat May 02 04:31:32 PDT 2009,I feel like Buddy Love My hard work at the GYM is finally paying off 
1,2071659411,Sun Jun 07 19:44:18 PDT 2009,@workhard_legion what? I am a PLAYA. This game is called LIFE 
1,2054320676,Sat Jun 06 07:05:23 PDT 2009,@BrittAllen3 Thank you for the recommendation!  I'll try to live up to that standard! 
1,1973330591,Sat May 30 10:56:32 PDT 2009,"went to sleep with 216 followers &amp; woke up to 972 followers... O_o.. what's REALLY good, twitter?  Welcome Welcome Welcome!!"
1,1880781741,Fri May 22 02:29:05 PDT 2009,"Hello world, I saw my niece 3 yrs and nephiew  I month. My niece Olivia said - It's really strange yo're here, can't you live with us "
1,1975583915,Sat May 30 15:28:03 PDT 2009,"@rlangdon so nice! Thanks for all your tweets, I am living vicariously through you. "
1,2051202709,Fri Jun 05 21:06:03 PDT 2009,Just rediscovered my favorite oldies station in Norman. 
1,2001953496,Tue Jun 02 02:38:46 PDT 2009,@on_point thank you Alex. much appreciated 
1,1564711743,Mon Apr 20 04:38:56 PDT 2009,@a_web_designer To be honest I am not a big drinker. As a result anything stronger than water goes to my head quickly. 
1,1553862381,Sat Apr 18 15:24:55 PDT 2009,@tweepl Isaw this golden root thing all over London. Maybe it's a cross-marketing idea by Durex 
1,1792819113,Thu May 14 00:21:08 PDT 2009,"@Velasss  @MrsRance THANK YOU!!! *bigwetkissous* and ella,  get well soon! "
1,1564236227,Mon Apr 20 02:28:43 PDT 2009,i am absolutely devastated that I did not catch a cheeky glimpse of the sexy chinese bus driver. I'll eat chow mein now 
1,1971243627,Sat May 30 06:36:36 PDT 2009,"Brothers baseball game, then mikey's coming over later!  text meee."
1,1685261563,Sat May 02 23:39:53 PDT 2009,@johnmajor Woooow! Hey u! Long time no see for real! We have catching up to do  Im going to bed but lets talk this week.
1,2169479354,Sun Jun 14 14:34:18 PDT 2009,@islikeponed http://twitpic.com/7e2gy - the best edition i ever seen!  
1,1759052865,Sun May 10 18:21:15 PDT 2009,http://twitpic.com/4ygqd - Ana and her Aunt Shera...gosh we're adorable. 
1,1961135526,Fri May 29 09:02:25 PDT 2009,Had a great day in Brighton 
1,2191734171,Tue Jun 16 05:52:17 PDT 2009,My soup is ready now  I'll be back later
1,1979344498,Sun May 31 02:38:39 PDT 2009,@hypnotistchris happy birthday jessica  much happiness and joy to her
1,1880079883,Fri May 22 00:02:13 PDT 2009,Morning coffee.. here it`s almost like a liquid of life 
1,2045199249,Fri Jun 05 10:22:51 PDT 2009,"@flashlight Dude, I've been building Ontario ISPs and webhosting providers since '98. I know ALL about craziness that is Internet porn. "
1,1965917448,Fri May 29 16:46:57 PDT 2009,my doctor who poster arrived in the mail today  http://tinyurl.com/ox3ro6
1,1752619838,Sat May 09 22:26:55 PDT 2009,aww my son gave me a purple g shock for mother's day 
1,1995720696,Mon Jun 01 13:56:31 PDT 2009,@KyNamDoan Thank you sir.  Mental health break was perfect.  Came back inside just in time for a phone call from a potential job. 
1,1955872214,Thu May 28 20:46:15 PDT 2009,@splashdamage Really looking forward to the new trailer that's gonna be unveiled tonight! Very hyped up for it. 
1,1834851516,Mon May 18 04:24:30 PDT 2009,@itspink the new transformers i think will b great 
1,1469154900,Tue Apr 07 05:24:58 PDT 2009,Back on the road 
1,2188972424,Mon Jun 15 22:57:46 PDT 2009,"sunburnt is killing me, sleep time. then back to atown  staying there another week! so excited."
1,1692295708,Sun May 03 19:41:24 PDT 2009,@jeffreecuntstar omgg same hereee he's a sexy mother fuckerrrr!!  you have good taste.
1,1468866980,Tue Apr 07 04:08:42 PDT 2009,@elanorelle thanks for the enthusiasm  just off to meet her! i hope she likes her present! :-D x
1,2188007996,Mon Jun 15 21:09:03 PDT 2009,"@rachelkvincent  Fyi borders sent out a great promo e-mail about you for prey,it targeted all rewards members w/bought pride"
1,2013890451,Tue Jun 02 23:51:49 PDT 2009,"@KCRep that's amazing. Well, congrats on getting him. "
1,2002122680,Tue Jun 02 03:13:02 PDT 2009,@VeinsWorld haha no problem. im from hong konggg  what about you?/ what do u do?
1,1983032993,Sun May 31 12:22:27 PDT 2009,@Lozi_x hey you  what's going on?
1,1999931169,Mon Jun 01 21:05:10 PDT 2009,"I'ma get off the computer, just got the music i wanted  Text me ya'll. Britt's comin over tomorrow, then i got work =/ STILL WANNA QUIT!"
1,2052139905,Fri Jun 05 23:46:55 PDT 2009,went to the good food &amp; wine show todayy! i saw gordon ramsay 
1,1692058434,Sun May 03 19:11:16 PDT 2009,watching keeping up with the kardashians! I love @khloekardashian ..she's my fav for sure 
1,2187346253,Mon Jun 15 20:08:52 PDT 2009,@uberdragon  those are the awesome days that refresh us...so no worries  I am heading out of here...I just wanted to say G'night ...enjoy
1,1971545916,Sat May 30 07:21:08 PDT 2009,@mo0see just ignore him! he's a fool who doesnt understand!  was the ep fantastical?
1,1970173568,Sat May 30 02:45:37 PDT 2009,watching movie with sister.. 
1,1968082002,Fri May 29 20:43:35 PDT 2009,50 dollars richer...thank u lakers!!! 
1,2044407016,Fri Jun 05 09:18:47 PDT 2009,@ryanblundell You didn't miss me but can I knock some sense into you 
1,2013804037,Tue Jun 02 23:37:23 PDT 2009,@SLYFOXY Well hello Duece's other daughter....WELCOME 2 THE WONDERFUL WORLD OF TWITTER.....ENJOY PUMPKIN POODLE!!!  
1,2053276250,Sat Jun 06 03:57:45 PDT 2009,@LeanneBarbery  Local peeps we have @LittleLiverbird with her make up and random music @lenamac @westderby will find the rest when are up 
1,2177365948,Mon Jun 15 05:58:49 PDT 2009,&lt;---- Still basking in the glow of my Lakers' 15th championship!!!! TINK &amp; Good Morning everyone! 
1,1823918792,Sat May 16 23:25:01 PDT 2009,mmm... interesting 
1,1551807820,Sat Apr 18 10:01:30 PDT 2009,"Just 100 more to 20,000 followers! I'm off to sleep now "
1,2002082715,Tue Jun 02 03:05:04 PDT 2009,@okse Oh! That was strange! *waves* Hiiiii! 
1,1997346274,Mon Jun 01 16:41:22 PDT 2009,@thisiscaliluv I remember that jawn came out datz when a brotha was sneakin ova when moms was at work 
1,1956403547,Thu May 28 21:48:18 PDT 2009,And of course hanging out with kuya was great. 
1,1794502239,Thu May 14 05:57:40 PDT 2009,@laubow_ 8th june at coveentryy  x
1,1834245292,Mon May 18 02:11:20 PDT 2009,and home from sean and zoe's (and work) at last.. 
1,2052847722,Sat Jun 06 02:15:29 PDT 2009,@TeamDLovato Here in L.A its 2:14 am ive just come from hanging 
1,2176268396,Mon Jun 15 03:23:58 PDT 2009,theres nothing funnier than watching your best ginger friend fall into a lake full of duck. 
1,1981296958,Sun May 31 08:51:26 PDT 2009,@Poidoghomeslice YESSSSSSS! lakers!!!!  now to face the magic. what do you think are the chances?
1,2183672808,Mon Jun 15 14:49:44 PDT 2009,@clg_cnd Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
1,2176500621,Mon Jun 15 04:02:27 PDT 2009,hey! tweet me!  I'm so in the mood today!!
1,1823384017,Sat May 16 21:49:44 PDT 2009,@sadieshihtzu *sliding liquor cabinet keys to Sadie* I'm turning in for the night. Don't overdo it. 
1,1753052267,Sat May 09 23:57:05 PDT 2009,Adding Comments for my friends  want sum?
1,1558944846,Sun Apr 19 09:50:12 PDT 2009,@xSalleh Yeah.. that could med so nice  hahha
1,2014401912,Wed Jun 03 01:24:39 PDT 2009,i like google insights  http://www.google.com/insights/search/#
1,1966061440,Fri May 29 17:03:03 PDT 2009,"I can't help but dance to the new @TheRemusLupins song!  Yet it also makes me sappy, missing the people I graduated with 2 years ago..."
1,2012669966,Tue Jun 02 21:04:15 PDT 2009,"if anyone would like to own this account, please email me at yty5851@gmail.com. "
